date,open,high,low,close,volume,ticker
2024-10-31 00:00:00+05:30,674.0,679.7,652.55,657.15,3772763,KALYANKJIL
2024-11-01 00:00:00+05:30,670.0,675.0,665.8,670.8,1003182,KALYANKJIL
2024-11-04 00:00:00+05:30,664.1,665.95,652.0,659.5,3492119,KALYANKJIL
2024-11-05 00:00:00+05:30,658.8,669.0,632.4,652.3,10046234,KALYANKJIL
2024-11-06 00:00:00+05:30,649.0,706.0,648.0,700.0,10523346,KALYANKJIL
2024-11-07 00:00:00+05:30,704.0,718.3,692.75,706.05,9310382,KALYANKJIL
2024-11-08 00:00:00+05:30,707.85,707.9,690.7,694.1,4230373,KALYANKJIL
2024-11-11 00:00:00+05:30,692.05,710.95,685.35,700.2,4262338,KALYANKJIL
2024-11-12 00:00:00+05:30,705.0,719.45,695.6,704.3,4319306,KALYANKJIL
2024-11-13 00:00:00+05:30,703.95,709.55,665.0,670.45,6086731,KALYANKJIL
2024-11-14 00:00:00+05:30,664.95,694.5,642.65,653.9,9828648,KALYANKJIL
2024-11-18 00:00:00+05:30,656.0,675.4,654.1,668.25,6958109,KALYANKJIL
2024-11-19 00:00:00+05:30,674.0,707.0,670.35,701.35,7435686,KALYANKJIL
2024-11-21 00:00:00+05:30,707.75,720.0,696.7,711.75,7498145,KALYANKJIL
2024-11-22 00:00:00+05:30,714.0,714.25,683.8,706.45,5902907,KALYANKJIL
2024-11-25 00:00:00+05:30,722.85,736.8,681.8,699.4,52990269,KALYANKJIL
2024-11-26 00:00:00+05:30,694.8,708.95,691.1,693.35,4388024,KALYANKJIL
2024-11-27 00:00:00+05:30,697.0,706.0,685.35,697.65,2897301,KALYANKJIL
2024-11-28 00:00:00+05:30,702.3,712.0,692.0,707.65,3683966,KALYANKJIL
2024-11-29 00:00:00+05:30,707.65,728.0,705.6,724.45,4281944,KALYANKJIL
2024-12-02 00:00:00+05:30,722.5,741.55,715.75,722.1,4677259,KALYANKJIL
2024-12-03 00:00:00+05:30,725.0,731.7,720.55,726.85,2741760,KALYANKJIL
2024-12-04 00:00:00+05:30,730.6,731.6,701.0,722.75,6581665,KALYANKJIL
2024-12-05 00:00:00+05:30,723.0,724.7,711.35,720.65,2571259,KALYANKJIL
2024-12-06 00:00:00+05:30,720.65,750.0,716.95,730.5,7793780,KALYANKJIL
2024-12-09 00:00:00+05:30,731.85,778.7,731.85,775.45,12146633,KALYANKJIL
2024-12-10 00:00:00+05:30,778.0,781.3,745.05,758.9,8400100,KALYANKJIL
2024-12-11 00:00:00+05:30,761.0,767.0,753.05,762.95,3352324,KALYANKJIL
2024-12-12 00:00:00+05:30,762.0,784.45,751.85,760.1,6556832,KALYANKJIL
2024-12-13 00:00:00+05:30,760.0,763.0,737.4,747.1,3505764,KALYANKJIL
2024-12-16 00:00:00+05:30,750.45,765.35,748.35,763.25,2591969,KALYANKJIL
2024-12-17 00:00:00+05:30,764.0,768.85,753.1,756.35,2620852,KALYANKJIL
2024-12-18 00:00:00+05:30,758.95,762.5,734.0,754.2,3734611,KALYANKJIL
2024-12-19 00:00:00+05:30,739.2,748.5,736.0,742.45,1943250,KALYANKJIL
2024-12-20 00:00:00+05:30,744.5,747.85,715.35,719.2,3319528,KALYANKJIL
2024-12-23 00:00:00+05:30,727.7,738.9,714.55,723.95,2639988,KALYANKJIL
2024-12-24 00:00:00+05:30,723.95,728.65,712.25,720.0,1527876,KALYANKJIL
2024-12-26 00:00:00+05:30,725.0,735.9,717.3,726.45,2236160,KALYANKJIL
2024-12-27 00:00:00+05:30,725.05,734.8,719.5,721.65,1437302,KALYANKJIL
2024-12-30 00:00:00+05:30,723.75,753.15,715.0,744.4,8766154,KALYANKJIL
2024-12-31 00:00:00+05:30,741.0,774.0,726.0,766.25,5013928,KALYANKJIL
2025-01-01 00:00:00+05:30,760.0,780.0,754.1,775.85,3494514,KALYANKJIL
2025-01-02 00:00:00+05:30,778.1,795.4,767.3,787.9,5574250,KALYANKJIL
2025-01-03 00:00:00+05:30,790.9,792.9,757.4,777.8,6953038,KALYANKJIL
2025-01-06 00:00:00+05:30,781.55,793.45,740.5,744.55,6020813,KALYANKJIL
2025-01-07 00:00:00+05:30,777.05,781.15,718.15,722.95,14987021,KALYANKJIL
2025-01-08 00:00:00+05:30,724.45,724.65,663.5,706.4,20415166,KALYANKJIL
2025-01-09 00:00:00+05:30,708.9,709.4,656.0,662.55,12811828,KALYANKJIL
2025-01-10 00:00:00+05:30,660.0,661.6,614.65,626.75,11749415,KALYANKJIL
2025-01-13 00:00:00+05:30,600.0,609.7,568.75,573.1,16964480,KALYANKJIL
2025-01-14 00:00:00+05:30,581.05,603.95,570.15,596.4,18395591,KALYANKJIL
2025-01-15 00:00:00+05:30,600.0,602.65,522.0,555.1,29446466,KALYANKJIL
2025-01-16 00:00:00+05:30,558.1,570.0,518.1,539.2,39325170,KALYANKJIL
2025-01-17 00:00:00+05:30,537.0,554.65,498.0,501.5,29250914,KALYANKJIL
2025-01-20 00:00:00+05:30,525.0,549.0,521.05,530.9,42274364,KALYANKJIL
2025-01-21 00:00:00+05:30,538.0,538.0,480.7,488.35,30176134,KALYANKJIL
2025-01-22 00:00:00+05:30,486.0,499.0,459.0,485.65,48236616,KALYANKJIL
2025-01-23 00:00:00+05:30,492.65,509.65,472.0,478.15,44335820,KALYANKJIL
2025-01-24 00:00:00+05:30,480.0,483.5,455.25,458.75,23715822,KALYANKJIL
2025-01-27 00:00:00+05:30,458.0,458.0,433.2,437.2,18798873,KALYANKJIL
2025-01-28 00:00:00+05:30,437.55,448.95,420.65,438.05,29156002,KALYANKJIL
2025-01-29 00:00:00+05:30,441.1,451.95,434.3,448.7,18178589,KALYANKJIL
2025-01-30 00:00:00+05:30,451.0,466.05,435.1,440.65,21631272,KALYANKJIL
2025-01-31 00:00:00+05:30,460.05,506.7,446.5,503.1,76184680,KALYANKJIL
2025-02-01 00:00:00+05:30,502.0,526.75,484.0,505.45,48867197,KALYANKJIL
2025-02-03 00:00:00+05:30,502.45,517.35,485.1,502.9,22726079,KALYANKJIL
2025-02-04 00:00:00+05:30,510.0,594.0,505.1,563.8,52426558,KALYANKJIL
2025-02-05 00:00:00+05:30,567.0,591.4,553.0,567.85,51857027,KALYANKJIL
2025-02-06 00:00:00+05:30,564.0,569.5,538.1,542.4,23885400,KALYANKJIL
2025-02-07 00:00:00+05:30,541.0,553.55,533.6,539.4,17368687,KALYANKJIL
2025-02-10 00:00:00+05:30,537.05,545.0,514.0,522.05,10099332,KALYANKJIL
2025-02-11 00:00:00+05:30,524.65,527.0,505.0,520.25,10354212,KALYANKJIL
2025-02-12 00:00:00+05:30,512.1,521.65,498.65,512.6,11442504,KALYANKJIL
2025-02-13 00:00:00+05:30,511.0,530.0,507.0,526.45,10861298,KALYANKJIL
2025-02-14 00:00:00+05:30,522.0,524.85,480.15,488.4,12516211,KALYANKJIL
2025-02-17 00:00:00+05:30,484.45,509.95,477.55,507.05,15540320,KALYANKJIL
2025-02-18 00:00:00+05:30,503.05,506.25,479.5,484.3,13375181,KALYANKJIL
2025-02-19 00:00:00+05:30,484.0,493.75,474.8,483.15,16318703,KALYANKJIL
2025-02-20 00:00:00+05:30,483.15,496.5,480.15,493.85,8615680,KALYANKJIL
2025-02-21 00:00:00+05:30,493.0,502.4,482.0,485.25,6975603,KALYANKJIL
2025-02-24 00:00:00+05:30,482.95,485.2,474.6,479.1,6151724,KALYANKJIL
2025-02-25 00:00:00+05:30,482.45,487.9,473.15,478.05,6624720,KALYANKJIL
2025-02-27 00:00:00+05:30,479.0,483.95,458.55,469.2,7999524,KALYANKJIL
2025-02-28 00:00:00+05:30,452.55,472.3,452.55,462.25,9678048,KALYANKJIL
2025-03-03 00:00:00+05:30,464.05,467.35,436.85,440.45,7993592,KALYANKJIL
2025-03-04 00:00:00+05:30,437.9,465.35,426.0,459.6,12207939,KALYANKJIL
2025-03-05 00:00:00+05:30,457.8,469.45,455.1,467.45,5883560,KALYANKJIL
2025-03-06 00:00:00+05:30,468.25,475.5,447.1,450.4,7622018,KALYANKJIL
2025-03-07 00:00:00+05:30,452.0,453.4,429.0,431.7,11762843,KALYANKJIL
2025-03-10 00:00:00+05:30,438.0,439.1,406.0,407.5,17135126,KALYANKJIL
2025-03-11 00:00:00+05:30,404.5,430.15,399.4,421.5,32037217,KALYANKJIL
2025-03-12 00:00:00+05:30,424.15,431.4,417.65,427.25,13069316,KALYANKJIL
2025-03-13 00:00:00+05:30,429.35,436.45,418.0,430.9,9809250,KALYANKJIL
2025-03-17 00:00:00+05:30,430.0,437.75,425.0,428.0,6286845,KALYANKJIL
2025-03-18 00:00:00+05:30,429.95,437.5,428.15,434.45,6745975,KALYANKJIL
2025-03-19 00:00:00+05:30,434.45,465.0,434.0,453.55,8732320,KALYANKJIL
2025-03-20 00:00:00+05:30,460.0,475.0,442.5,467.25,11753814,KALYANKJIL
2025-03-21 00:00:00+05:30,467.85,484.0,464.55,471.2,9707389,KALYANKJIL
2025-03-24 00:00:00+05:30,474.05,500.7,466.55,489.85,12929450,KALYANKJIL
2025-03-25 00:00:00+05:30,492.35,495.0,466.45,469.2,8667538,KALYANKJIL
2025-03-26 00:00:00+05:30,471.1,481.5,468.6,474.3,6631615,KALYANKJIL
2025-03-27 00:00:00+05:30,473.0,475.0,464.3,469.05,5040093,KALYANKJIL
2025-03-28 00:00:00+05:30,471.15,481.6,462.9,467.25,5318930,KALYANKJIL
2025-04-01 00:00:00+05:30,467.5,469.5,452.6,458.05,4813861,KALYANKJIL
2025-04-02 00:00:00+05:30,460.2,518.4,459.45,511.1,38537731,KALYANKJIL
2025-04-03 00:00:00+05:30,502.5,516.9,497.9,509.1,16010829,KALYANKJIL
2025-04-04 00:00:00+05:30,506.1,508.0,481.15,487.15,8666363,KALYANKJIL
2025-04-07 00:00:00+05:30,443.05,492.0,443.05,486.3,10031988,KALYANKJIL
2025-04-08 00:00:00+05:30,500.0,505.0,483.6,492.3,7793425,KALYANKJIL
2025-04-09 00:00:00+05:30,493.0,498.7,482.25,494.05,4738177,KALYANKJIL
2025-04-11 00:00:00+05:30,501.7,517.2,495.05,510.75,9258081,KALYANKJIL
2025-04-15 00:00:00+05:30,518.05,523.95,511.45,514.15,5595619,KALYANKJIL
2025-04-16 00:00:00+05:30,514.15,529.0,512.8,525.35,6297239,KALYANKJIL
2025-04-17 00:00:00+05:30,525.25,533.3,516.2,524.65,5628907,KALYANKJIL
2025-04-21 00:00:00+05:30,527.75,535.5,522.0,529.15,4668209,KALYANKJIL
2025-04-22 00:00:00+05:30,532.0,539.15,521.6,525.0,4707881,KALYANKJIL
2025-04-23 00:00:00+05:30,528.6,545.4,518.95,538.0,6814548,KALYANKJIL
2025-04-24 00:00:00+05:30,536.0,536.0,517.45,519.8,4969546,KALYANKJIL
2025-04-25 00:00:00+05:30,523.0,526.05,495.2,501.25,5186211,KALYANKJIL
2025-04-28 00:00:00+05:30,501.2,525.6,501.0,518.2,7718095,KALYANKJIL
2025-04-29 00:00:00+05:30,520.95,523.0,514.5,518.2,3263583,KALYANKJIL
2025-04-30 00:00:00+05:30,519.85,522.85,511.4,516.55,3230049,KALYANKJIL
2025-05-02 00:00:00+05:30,514.1,518.9,506.05,508.45,2919874,KALYANKJIL
2025-05-05 00:00:00+05:30,512.9,534.8,508.1,530.8,5057306,KALYANKJIL
2025-05-06 00:00:00+05:30,528.85,528.85,500.6,502.25,4252429,KALYANKJIL
2025-05-07 00:00:00+05:30,496.5,526.2,493.65,523.1,6551428,KALYANKJIL
2025-05-08 00:00:00+05:30,523.05,528.5,507.0,512.4,4816872,KALYANKJIL
2025-05-09 00:00:00+05:30,501.1,527.5,501.1,519.15,8318725,KALYANKJIL
2025-05-12 00:00:00+05:30,535.0,545.0,530.05,538.15,4952776,KALYANKJIL
2025-05-13 00:00:00+05:30,538.2,557.7,536.6,554.5,6679954,KALYANKJIL
2025-05-14 00:00:00+05:30,555.5,564.5,548.5,551.45,5229385,KALYANKJIL
2025-05-15 00:00:00+05:30,552.1,556.65,548.6,551.9,2679355,KALYANKJIL
2025-05-16 00:00:00+05:30,554.7,565.0,551.0,560.4,3764160,KALYANKJIL
2025-05-19 00:00:00+05:30,560.4,565.0,553.05,559.35,2797104,KALYANKJIL
2025-05-20 00:00:00+05:30,561.6,564.3,542.7,546.15,2699286,KALYANKJIL
2025-05-21 00:00:00+05:30,549.55,557.95,547.0,552.05,2242053,KALYANKJIL
2025-05-22 00:00:00+05:30,550.0,555.7,545.15,554.1,1819021,KALYANKJIL
2025-05-23 00:00:00+05:30,554.0,557.95,548.3,553.6,1506623,KALYANKJIL
