date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,4843.0,4860.0,4821.5,4839.75,233454,LTIM
2024-05-27 00:00:00+05:30,4849.95,4915.2,4826.7,4892.05,429985,LTIM
2024-05-28 00:00:00+05:30,4915.0,4933.45,4855.2,4885.95,321798,LTIM
2024-05-29 00:00:00+05:30,4885.0,4892.9,4830.05,4880.8,209717,LTIM
2024-05-30 00:00:00+05:30,4849.95,4870.7,4748.0,4773.15,393085,LTIM
2024-05-31 00:00:00+05:30,4769.9,4775.65,4680.0,4701.9,965092,LTIM
2024-06-03 00:00:00+05:30,4825.0,4825.0,4639.8,4649.4,448138,LTIM
2024-06-04 00:00:00+05:30,4649.5,4675.95,4513.55,4630.65,683878,LTIM
2024-06-05 00:00:00+05:30,4634.95,4774.0,4630.65,4688.85,457063,LTIM
2024-06-06 00:00:00+05:30,4740.0,4819.0,4703.0,4800.25,622901,LTIM
2024-06-07 00:00:00+05:30,4825.0,5007.95,4820.0,4977.2,1002806,LTIM
2024-06-10 00:00:00+05:30,4977.25,4978.8,4865.0,4903.45,428520,LTIM
2024-06-11 00:00:00+05:30,4924.75,4946.35,4890.3,4903.55,268670,LTIM
2024-06-12 00:00:00+05:30,4960.65,5024.0,4936.05,4951.1,705428,LTIM
2024-06-13 00:00:00+05:30,4996.05,5092.15,4971.05,5047.2,739500,LTIM
2024-06-14 00:00:00+05:30,5047.2,5070.2,4995.25,5032.55,278048,LTIM
2024-06-18 00:00:00+05:30,5056.0,5132.0,5046.05,5089.6,697624,LTIM
2024-06-19 00:00:00+05:30,5072.0,5075.85,4970.5,5019.85,351127,LTIM
2024-06-20 00:00:00+05:30,5030.0,5071.0,5000.0,5052.45,333475,LTIM
2024-06-21 00:00:00+05:30,5200.0,5273.85,5110.6,5125.45,1417846,LTIM
2024-06-24 00:00:00+05:30,5100.0,5149.95,5060.0,5111.2,258477,LTIM
2024-06-25 00:00:00+05:30,5111.25,5135.0,5070.45,5123.85,179424,LTIM
2024-06-26 00:00:00+05:30,5155.0,5190.0,5136.1,5177.5,401368,LTIM
2024-06-27 00:00:00+05:30,5181.0,5389.95,5125.0,5377.05,1326532,LTIM
2024-06-28 00:00:00+05:30,5377.0,5450.0,5315.0,5385.05,413940,LTIM
2024-07-01 00:00:00+05:30,5372.45,5550.0,5352.15,5447.5,1092209,LTIM
2024-07-02 00:00:00+05:30,5450.05,5543.0,5405.0,5474.0,502427,LTIM
2024-07-03 00:00:00+05:30,5489.9,5503.4,5435.3,5466.4,251028,LTIM
2024-07-04 00:00:00+05:30,5479.8,5520.0,5445.0,5459.5,255625,LTIM
2024-07-05 00:00:00+05:30,5459.0,5493.2,5398.75,5421.7,213468,LTIM
2024-07-08 00:00:00+05:30,5421.7,5459.65,5347.25,5389.7,198972,LTIM
2024-07-09 00:00:00+05:30,5405.5,5428.7,5334.85,5377.15,241090,LTIM
2024-07-10 00:00:00+05:30,5400.0,5426.95,5320.35,5376.25,300436,LTIM
2024-07-11 00:00:00+05:30,5393.0,5424.65,5338.0,5407.6,266246,LTIM
2024-07-12 00:00:00+05:30,5521.25,5659.7,5470.1,5572.65,1174862,LTIM
2024-07-15 00:00:00+05:30,5612.0,5642.0,5460.55,5478.15,322248,LTIM
2024-07-16 00:00:00+05:30,5490.1,5577.8,5438.3,5562.35,339480,LTIM
2024-07-18 00:00:00+05:30,5605.0,5778.0,5605.0,5756.9,2592299,LTIM
2024-07-19 00:00:00+05:30,5781.0,5879.15,5732.3,5762.75,961356,LTIM
2024-07-22 00:00:00+05:30,5733.0,5780.05,5661.05,5718.35,271458,LTIM
2024-07-23 00:00:00+05:30,5747.0,5760.0,5547.55,5688.6,319279,LTIM
2024-07-24 00:00:00+05:30,5694.0,5715.0,5651.8,5665.15,144400,LTIM
2024-07-25 00:00:00+05:30,5610.0,5638.95,5561.0,5597.9,273149,LTIM
2024-07-26 00:00:00+05:30,5599.85,5811.9,5585.05,5788.45,497275,LTIM
2024-07-29 00:00:00+05:30,5811.95,5858.7,5750.0,5786.6,199536,LTIM
2024-07-30 00:00:00+05:30,5786.6,5797.0,5651.35,5672.5,368957,LTIM
2024-07-31 00:00:00+05:30,5665.0,5709.4,5636.5,5658.15,410606,LTIM
2024-08-01 00:00:00+05:30,5689.0,5767.35,5626.0,5678.9,472017,LTIM
2024-08-02 00:00:00+05:30,5585.0,5667.95,5480.0,5509.9,425166,LTIM
2024-08-05 00:00:00+05:30,5258.0,5405.0,5257.05,5390.1,733853,LTIM
2024-08-06 00:00:00+05:30,5371.0,5528.0,5371.0,5460.75,393965,LTIM
2024-08-07 00:00:00+05:30,5524.0,5587.0,5503.6,5567.5,260682,LTIM
2024-08-08 00:00:00+05:30,5547.0,5547.0,5320.85,5338.3,496812,LTIM
2024-08-09 00:00:00+05:30,5440.0,5483.0,5365.7,5373.55,325943,LTIM
2024-08-12 00:00:00+05:30,5373.55,5435.5,5319.85,5400.45,204264,LTIM
2024-08-13 00:00:00+05:30,5346.6,5405.9,5302.8,5384.9,223672,LTIM
2024-08-14 00:00:00+05:30,5395.0,5439.95,5367.0,5427.55,241696,LTIM
2024-08-16 00:00:00+05:30,5529.6,5600.0,5486.95,5563.75,445477,LTIM
2024-08-19 00:00:00+05:30,5567.95,5710.5,5567.95,5676.1,281113,LTIM
2024-08-20 00:00:00+05:30,5680.0,5752.0,5665.5,5707.8,326477,LTIM
2024-08-21 00:00:00+05:30,5685.1,5731.0,5658.4,5713.45,247285,LTIM
2024-08-22 00:00:00+05:30,5734.95,5769.0,5657.45,5704.4,223201,LTIM
2024-08-23 00:00:00+05:30,5691.0,5703.0,5620.0,5641.6,252213,LTIM
2024-08-26 00:00:00+05:30,5660.0,5754.7,5649.75,5739.95,333622,LTIM
2024-08-27 00:00:00+05:30,5715.0,5799.0,5706.05,5751.55,269054,LTIM
2024-08-28 00:00:00+05:30,5775.0,6198.9,5770.0,6127.55,3580339,LTIM
2024-08-29 00:00:00+05:30,6114.0,6150.0,6055.05,6132.1,613085,LTIM
2024-08-30 00:00:00+05:30,6152.1,6173.05,6069.0,6156.05,1700749,LTIM
2024-09-02 00:00:00+05:30,6102.0,6201.0,6102.0,6153.5,343399,LTIM
2024-09-03 00:00:00+05:30,6097.0,6179.0,6085.0,6145.7,406722,LTIM
2024-09-04 00:00:00+05:30,6005.0,6088.15,5989.75,6071.2,482013,LTIM
2024-09-05 00:00:00+05:30,6089.8,6200.0,6078.0,6149.3,636255,LTIM
2024-09-06 00:00:00+05:30,6205.0,6317.95,6146.95,6165.4,1157210,LTIM
2024-09-09 00:00:00+05:30,6135.0,6198.95,6105.0,6146.6,361840,LTIM
2024-09-10 00:00:00+05:30,6205.65,6400.0,6177.3,6343.35,929755,LTIM
2024-09-11 00:00:00+05:30,6332.0,6365.0,6275.0,6299.3,331331,LTIM
2024-09-12 00:00:00+05:30,6301.0,6410.0,6278.35,6392.35,426550,LTIM
2024-09-13 00:00:00+05:30,6370.0,6447.25,6340.0,6416.2,278354,LTIM
2024-09-16 00:00:00+05:30,6446.0,6453.0,6391.1,6423.45,161324,LTIM
2024-09-17 00:00:00+05:30,6409.7,6514.45,6396.55,6455.75,367663,LTIM
2024-09-18 00:00:00+05:30,6399.0,6399.0,6232.0,6366.3,757933,LTIM
2024-09-19 00:00:00+05:30,6440.0,6574.95,6344.15,6377.15,753347,LTIM
2024-09-20 00:00:00+05:30,6336.35,6451.0,6336.35,6373.1,393050,LTIM
2024-09-23 00:00:00+05:30,6400.0,6410.0,6286.65,6326.1,278381,LTIM
2024-09-24 00:00:00+05:30,6326.0,6355.0,6205.2,6344.1,627620,LTIM
2024-09-25 00:00:00+05:30,6344.1,6344.1,6090.55,6102.55,617659,LTIM
2024-09-26 00:00:00+05:30,6134.95,6196.0,6103.1,6164.05,535600,LTIM
2024-09-27 00:00:00+05:30,6220.0,6359.0,6105.05,6136.1,5261322,LTIM
2024-09-30 00:00:00+05:30,6100.0,6273.3,6023.0,6244.35,685928,LTIM
2024-10-01 00:00:00+05:30,6244.35,6285.95,6189.0,6273.45,526014,LTIM
2024-10-03 00:00:00+05:30,6199.95,6305.0,6152.5,6183.85,297603,LTIM
2024-10-04 00:00:00+05:30,6200.95,6264.65,6100.0,6114.1,330589,LTIM
2024-10-07 00:00:00+05:30,6169.9,6296.0,6150.0,6254.95,608166,LTIM
2024-10-08 00:00:00+05:30,6289.5,6388.0,6185.05,6376.8,386713,LTIM
2024-10-09 00:00:00+05:30,6394.0,6487.0,6365.25,6440.55,485153,LTIM
2024-10-10 00:00:00+05:30,6486.0,6488.0,6320.05,6346.05,200473,LTIM
2024-10-11 00:00:00+05:30,6340.0,6458.65,6340.0,6410.95,383832,LTIM
2024-10-14 00:00:00+05:30,6412.0,6485.85,6369.4,6448.55,208260,LTIM
2024-10-15 00:00:00+05:30,6490.7,6551.7,6440.05,6460.8,597153,LTIM
2024-10-16 00:00:00+05:30,6460.0,6470.0,6340.0,6359.35,155322,LTIM
2024-10-17 00:00:00+05:30,6388.9,6425.0,6312.7,6394.45,310484,LTIM
2024-10-18 00:00:00+05:30,6380.0,6380.0,5960.0,5991.7,1019092,LTIM
2024-10-21 00:00:00+05:30,6029.0,6068.55,5922.25,5943.1,307418,LTIM
2024-10-22 00:00:00+05:30,5968.95,5996.8,5860.0,5876.65,201412,LTIM
2024-10-23 00:00:00+05:30,5876.0,6028.75,5861.4,5935.05,379455,LTIM
2024-10-24 00:00:00+05:30,5942.45,5994.3,5917.0,5970.35,179275,LTIM
2024-10-25 00:00:00+05:30,5970.3,5982.6,5827.5,5903.2,191734,LTIM
2024-10-28 00:00:00+05:30,5909.8,5962.05,5825.6,5889.8,132878,LTIM
2024-10-29 00:00:00+05:30,5924.8,5946.95,5805.45,5852.25,114850,LTIM
2024-10-30 00:00:00+05:30,5842.0,5879.8,5780.25,5795.15,130223,LTIM
2024-10-31 00:00:00+05:30,5796.0,5858.95,5621.2,5710.85,492437,LTIM
2024-11-01 00:00:00+05:30,5702.0,5760.65,5701.05,5731.6,23678,LTIM
2024-11-04 00:00:00+05:30,5700.0,5751.75,5572.65,5737.15,198497,LTIM
2024-11-05 00:00:00+05:30,5735.0,5785.1,5685.0,5719.85,163042,LTIM
2024-11-06 00:00:00+05:30,5789.0,5999.95,5761.55,5990.15,517708,LTIM
2024-11-07 00:00:00+05:30,6000.0,6002.55,5820.05,5886.0,206546,LTIM
2024-11-08 00:00:00+05:30,5899.0,5993.0,5889.2,5926.95,169926,LTIM
2024-11-11 00:00:00+05:30,5890.0,6025.0,5858.9,5974.6,146972,LTIM
2024-11-12 00:00:00+05:30,6007.0,6037.0,5964.8,6005.05,289914,LTIM
2024-11-13 00:00:00+05:30,6005.05,6009.7,5914.15,5947.55,181293,LTIM
2024-11-14 00:00:00+05:30,5947.05,6011.0,5920.05,5994.65,143974,LTIM
2024-11-18 00:00:00+05:30,5955.0,5984.95,5711.5,5841.5,276072,LTIM
2024-11-19 00:00:00+05:30,5841.5,5965.0,5832.5,5885.95,218021,LTIM
2024-11-21 00:00:00+05:30,5880.05,5946.55,5848.35,5931.05,132376,LTIM
2024-11-22 00:00:00+05:30,5979.9,6148.25,5931.05,6133.7,301184,LTIM
2024-11-25 00:00:00+05:30,6150.0,6196.8,6089.15,6115.25,532812,LTIM
2024-11-26 00:00:00+05:30,6148.95,6264.4,6123.75,6227.15,241508,LTIM
2024-11-27 00:00:00+05:30,6227.95,6301.55,6190.05,6261.7,234693,LTIM
2024-11-28 00:00:00+05:30,6269.9,6273.9,6085.55,6159.75,304005,LTIM
2024-11-29 00:00:00+05:30,6130.0,6250.0,6130.0,6172.4,148132,LTIM
2024-12-02 00:00:00+05:30,6172.4,6235.4,6130.2,6213.35,114428,LTIM
2024-12-03 00:00:00+05:30,6223.0,6286.1,6125.75,6167.0,295648,LTIM
2024-12-04 00:00:00+05:30,6200.0,6249.0,6152.45,6221.5,160443,LTIM
2024-12-05 00:00:00+05:30,6255.0,6360.0,6240.2,6347.15,259179,LTIM
2024-12-06 00:00:00+05:30,6346.0,6398.85,6330.95,6378.9,205466,LTIM
2024-12-09 00:00:00+05:30,6378.9,6438.0,6330.0,6389.05,159761,LTIM
2024-12-10 00:00:00+05:30,6400.35,6624.0,6400.3,6579.3,738557,LTIM
2024-12-11 00:00:00+05:30,6634.6,6642.65,6540.8,6598.6,381763,LTIM
2024-12-12 00:00:00+05:30,6619.95,6734.4,6601.05,6667.65,495471,LTIM
2024-12-13 00:00:00+05:30,6650.0,6738.0,6640.25,6714.45,338031,LTIM
2024-12-16 00:00:00+05:30,6700.0,6767.95,6697.5,6738.45,269421,LTIM
2024-12-17 00:00:00+05:30,6738.45,6759.9,6650.3,6696.95,228608,LTIM
2024-12-18 00:00:00+05:30,6699.8,6735.9,6556.05,6574.05,179125,LTIM
2024-12-19 00:00:00+05:30,6370.0,6370.0,6205.55,6220.6,734279,LTIM
2024-12-20 00:00:00+05:30,6288.0,6288.0,5801.0,5824.3,1118998,LTIM
2024-12-23 00:00:00+05:30,5877.9,5895.0,5707.0,5730.45,373162,LTIM
2024-12-24 00:00:00+05:30,5764.0,5788.0,5702.0,5725.7,196609,LTIM
2024-12-26 00:00:00+05:30,5730.0,5773.95,5650.7,5752.35,380345,LTIM
2024-12-27 00:00:00+05:30,5769.0,5819.95,5671.2,5678.0,341033,LTIM
2024-12-30 00:00:00+05:30,5680.45,5707.95,5602.0,5643.5,908239,LTIM
2024-12-31 00:00:00+05:30,5620.0,5620.0,5510.0,5585.9,299147,LTIM
2025-01-01 00:00:00+05:30,5625.55,5682.9,5602.75,5673.35,150254,LTIM
2025-01-02 00:00:00+05:30,5660.0,5771.35,5645.05,5753.05,371309,LTIM
2025-01-03 00:00:00+05:30,5780.0,5780.0,5700.0,5733.4,285435,LTIM
2025-01-06 00:00:00+05:30,5843.95,5889.0,5708.4,5731.35,394865,LTIM
2025-01-07 00:00:00+05:30,5784.8,5840.0,5738.05,5756.95,152237,LTIM
2025-01-08 00:00:00+05:30,5750.0,5900.0,5661.5,5881.85,254792,LTIM
2025-01-09 00:00:00+05:30,5897.9,5902.3,5811.1,5840.7,211300,LTIM
2025-01-10 00:00:00+05:30,5882.0,6152.8,5882.0,6124.4,1095351,LTIM
2025-01-13 00:00:00+05:30,6094.0,6157.95,6005.0,6030.75,453385,LTIM
2025-01-14 00:00:00+05:30,6030.75,6042.9,5723.75,5751.9,469510,LTIM
2025-01-15 00:00:00+05:30,5766.0,5905.45,5691.0,5837.55,315806,LTIM
2025-01-16 00:00:00+05:30,5877.45,6031.55,5855.55,5978.8,507014,LTIM
2025-01-17 00:00:00+05:30,5855.0,5980.0,5770.0,5890.3,766633,LTIM
2025-01-20 00:00:00+05:30,5885.0,5898.75,5790.7,5825.3,173144,LTIM
2025-01-21 00:00:00+05:30,5821.0,5881.9,5740.95,5758.4,157604,LTIM
2025-01-22 00:00:00+05:30,5745.05,5873.1,5692.0,5849.9,203767,LTIM
2025-01-23 00:00:00+05:30,5821.0,6059.7,5821.0,6002.05,283420,LTIM
2025-01-24 00:00:00+05:30,6023.6,6047.95,5961.6,5998.15,219285,LTIM
2025-01-27 00:00:00+05:30,5855.55,5928.1,5620.0,5685.7,418147,LTIM
2025-01-28 00:00:00+05:30,5650.0,5728.5,5610.0,5665.4,262239,LTIM
2025-01-29 00:00:00+05:30,5674.95,5940.0,5674.95,5882.75,248653,LTIM
2025-01-30 00:00:00+05:30,5913.05,5923.9,5816.45,5840.25,178832,LTIM
2025-01-31 00:00:00+05:30,5865.0,5955.0,5823.25,5914.15,225354,LTIM
2025-02-01 00:00:00+05:30,5914.15,5948.85,5863.15,5906.3,104183,LTIM
2025-02-03 00:00:00+05:30,5850.0,5869.8,5733.45,5790.65,315896,LTIM
2025-02-04 00:00:00+05:30,5832.25,5917.65,5819.95,5902.25,251536,LTIM
2025-02-05 00:00:00+05:30,5900.0,6096.95,5870.15,6024.7,372380,LTIM
2025-02-06 00:00:00+05:30,6050.7,6084.95,5906.35,5944.85,82706,LTIM
2025-02-07 00:00:00+05:30,5974.9,5997.0,5883.15,5956.6,96121,LTIM
2025-02-10 00:00:00+05:30,5966.0,6000.0,5775.0,5797.9,107380,LTIM
2025-02-11 00:00:00+05:30,5765.0,5816.95,5651.0,5677.7,173609,LTIM
2025-02-12 00:00:00+05:30,5678.0,5713.1,5607.05,5705.5,181440,LTIM
2025-02-13 00:00:00+05:30,5675.05,5744.95,5580.0,5601.45,240957,LTIM
2025-02-14 00:00:00+05:30,5632.0,5657.05,5476.05,5511.6,325701,LTIM
2025-02-17 00:00:00+05:30,5485.05,5524.6,5412.15,5472.6,334769,LTIM
2025-02-18 00:00:00+05:30,5501.25,5685.0,5476.0,5668.6,368623,LTIM
2025-02-19 00:00:00+05:30,5657.0,5657.0,5460.0,5470.1,300572,LTIM
2025-02-20 00:00:00+05:30,5439.0,5449.9,5355.05,5395.25,319665,LTIM
2025-02-21 00:00:00+05:30,5385.1,5422.4,5267.0,5298.5,186213,LTIM
2025-02-24 00:00:00+05:30,5235.0,5283.0,4940.0,5047.45,1199262,LTIM
2025-02-25 00:00:00+05:30,5034.45,5061.95,4927.0,4963.2,486917,LTIM
2025-02-27 00:00:00+05:30,4951.0,4980.0,4862.0,4878.6,243046,LTIM
2025-02-28 00:00:00+05:30,4825.0,4849.0,4650.45,4665.95,562521,LTIM
2025-03-03 00:00:00+05:30,4667.9,4853.65,4631.05,4834.2,460970,LTIM
2025-03-04 00:00:00+05:30,4714.0,4781.0,4640.0,4685.0,456566,LTIM
2025-03-05 00:00:00+05:30,4669.0,4814.65,4669.0,4773.5,437483,LTIM
2025-03-06 00:00:00+05:30,4804.05,4847.0,4783.45,4823.1,331678,LTIM
2025-03-07 00:00:00+05:30,4814.05,4814.05,4697.35,4721.95,324150,LTIM
2025-03-10 00:00:00+05:30,4732.95,4780.0,4662.7,4670.95,253711,LTIM
2025-03-11 00:00:00+05:30,4600.0,4678.0,4522.0,4654.45,241860,LTIM
2025-03-12 00:00:00+05:30,4621.0,4669.1,4466.0,4485.9,582088,LTIM
2025-03-13 00:00:00+05:30,4511.0,4578.0,4437.45,4467.05,483273,LTIM
2025-03-17 00:00:00+05:30,4428.2,4445.0,4239.0,4359.8,1122866,LTIM
2025-03-18 00:00:00+05:30,4367.95,4487.9,4355.05,4445.55,478883,LTIM
2025-03-19 00:00:00+05:30,4459.0,4459.0,4326.0,4365.45,596998,LTIM
2025-03-20 00:00:00+05:30,4433.6,4515.0,4385.7,4421.15,867249,LTIM
2025-03-21 00:00:00+05:30,4350.0,4532.7,4259.8,4520.25,748890,LTIM
2025-03-24 00:00:00+05:30,4559.0,4643.4,4504.0,4620.4,465723,LTIM
2025-03-25 00:00:00+05:30,4677.05,4677.05,4560.35,4606.4,646427,LTIM
2025-03-26 00:00:00+05:30,4625.0,4658.95,4581.2,4619.75,359284,LTIM
2025-03-27 00:00:00+05:30,4587.05,4679.0,4559.55,4655.9,390826,LTIM
2025-03-28 00:00:00+05:30,4540.05,4626.4,4475.0,4491.35,447846,LTIM
2025-04-01 00:00:00+05:30,4474.6,4483.45,4375.0,4426.6,230709,LTIM
2025-04-02 00:00:00+05:30,4449.75,4508.95,4396.6,4499.9,269265,LTIM
2025-04-03 00:00:00+05:30,4391.0,4450.0,4303.5,4341.95,505177,LTIM
2025-04-04 00:00:00+05:30,4310.0,4346.0,4101.0,4136.25,661108,LTIM
2025-04-07 00:00:00+05:30,3900.0,4100.0,3802.0,4057.15,433019,LTIM
2025-04-08 00:00:00+05:30,4170.45,4237.45,4062.8,4175.85,390791,LTIM
2025-04-09 00:00:00+05:30,4114.75,4171.6,4024.75,4107.85,564545,LTIM
2025-04-11 00:00:00+05:30,4236.35,4253.25,4167.05,4240.8,473127,LTIM
2025-04-15 00:00:00+05:30,4326.0,4328.0,4240.8,4317.6,344488,LTIM
2025-04-16 00:00:00+05:30,4308.1,4329.5,4255.0,4276.3,254885,LTIM
2025-04-17 00:00:00+05:30,4150.0,4231.5,4040.1,4191.9,783069,LTIM
2025-04-21 00:00:00+05:30,4210.0,4350.0,4200.0,4297.4,556193,LTIM
2025-04-22 00:00:00+05:30,4300.0,4360.0,4248.1,4320.4,551413,LTIM
2025-04-23 00:00:00+05:30,4400.0,4560.0,4399.9,4536.7,1156118,LTIM
2025-04-24 00:00:00+05:30,4585.0,4589.8,4446.3,4533.8,1019766,LTIM
2025-04-25 00:00:00+05:30,4525.1,4599.8,4446.3,4498.3,589535,LTIM
2025-04-28 00:00:00+05:30,4510.0,4529.9,4412.2,4486.7,246396,LTIM
2025-04-29 00:00:00+05:30,4495.0,4645.0,4495.0,4598.1,446566,LTIM
2025-04-30 00:00:00+05:30,4598.0,4644.4,4557.1,4586.5,299487,LTIM
2025-05-02 00:00:00+05:30,4600.0,4715.0,4537.1,4579.9,488331,LTIM
2025-05-05 00:00:00+05:30,4599.9,4674.0,4590.1,4621.2,269019,LTIM
2025-05-06 00:00:00+05:30,4607.0,4699.0,4521.0,4536.6,386507,LTIM
2025-05-07 00:00:00+05:30,4500.0,4591.4,4478.8,4559.1,203025,LTIM
2025-05-08 00:00:00+05:30,4565.0,4672.8,4548.5,4600.2,551222,LTIM
2025-05-09 00:00:00+05:30,4511.1,4660.4,4500.3,4621.6,223407,LTIM
2025-05-12 00:00:00+05:30,4750.0,4977.0,4702.1,4940.4,719620,LTIM
2025-05-13 00:00:00+05:30,4969.0,5039.2,4905.2,4919.5,526485,LTIM
2025-05-14 00:00:00+05:30,4969.9,5062.3,4940.0,5034.2,347597,LTIM
2025-05-15 00:00:00+05:30,5040.0,5055.0,4955.0,5033.9,348072,LTIM
2025-05-16 00:00:00+05:30,5040.0,5088.8,5022.5,5047.8,191664,LTIM
2025-05-19 00:00:00+05:30,5047.3,5079.4,4981.8,5020.1,215837,LTIM
